Date,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T,1321.T,1322.T,1324.T,1325.T,1326.T,1328.T,1329.T,1330.T,1343.T,1345.T,1346.T,1348.T,1349.T,1385.T,1386.T,1387.T,1388.T,1389.T,1390.T,1393.T,1394.T,1540.T,1541.T,1542.T,1543.T,1545.T,1546.T,1547.T,1550.T,1551.T,1552.T,1554.T,1555.T,1557.T,1559.T,1560.T,1563.T,1615.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T,1671.T,1672.T,1673.T,1674.T,1675.T,1676.T,1677.T,1678.T,1679.T,1680.T,1681.T,1682.T,1684.T,1685.T,1686.T,1687.T,1688.T,1689.T,1690.T,1691.T,1692.T,1693.T,1694.T,1695.T,1696.T,1697.T,1698.T,1699.T
2012-02-14,802.0,799.0,786.0,16970.0,419.0,137.0,9160.0,9180.0,2583.0,129.0,253.0,13000.0,3940.0,9100.0,9220.0,891.0,863.0,9170.0,795.0,9880.0,24.8799991607666,45.43000030517578,79.30999755859375,47.52000045776367,56.63999938964844,41.02000045776367,129.35000610351562,127.73999786376952,4265.0,4065.0,8180.0,17170.0,2010.0,10010.0,1121.0,977.0,1197.0,1610000.0,919.0,917.0,10510.0,1922.0,4010.0,898.0,118.0,13710.0,11550.0,11100.0,9690.0,9670.0,11280.0,15060.0,15930.0,8120.0,7810.0,6270.0,8790.0,18100.0,8930.0,6960.0,5890.0,14910.0,5240.0,13090.0,2548.0,158.99815368652344,5320.0,10310.0,40150.0,81.0,9690.0,1013.0,1030.0,240.0,15.22815990447998,10.247699737548828,17.060710906982422,610.0,442.0,11.0,27.01123046875,47.642181396484375,4.97599983215332,41.13233184814453,22.96565055847168,1.6389800310134888,149.0,1484.0,875.0,866.0
2012-02-15,818.0,816.0,804.0,17090.0,430.0,139.0,9360.0,9390.0,2605.0,132.0,255.0,13180.0,3995.0,9330.0,9430.0,899.0,870.0,9390.0,814.0,9930.0,24.940000534057617,45.7599983215332,79.63999938964844,47.58000183105469,56.7599983215332,41.470001220703125,128.72000122070312,127.87000274658205,4310.0,4070.0,8280.0,17150.0,2045.0,10190.0,1134.0,988.0,1199.0,1632000.0,931.0,932.0,10660.0,1951.0,4035.0,895.0,121.0,13790.0,11740.0,11170.0,9950.0,9760.0,11740.0,15300.0,16500.0,8370.0,7890.0,6360.0,8910.0,18520.0,9030.0,7150.0,6150.0,15470.0,5310.0,13280.0,2580.0,159.77731323242188,5260.0,136.9279327392578,40550.0,84.0,9850.0,1024.0,1044.0,243.0,15.207119941711426,780.0,16.959779739379883,615.0,445.0,12.0,2141.0,48.09416961669922,398.0,40.98844909667969,22.871129989624023,129.0,149.0,1481.0,899.0,879.0
2012-02-16,814.0,813.0,801.0,16970.0,431.0,138.0,9330.0,9360.0,2607.0,131.0,254.0,13120.0,3985.0,9300.0,9400.0,904.0,875.0,9360.0,806.0,9900.0,24.899999618530273,45.79999923706055,79.48999786376953,47.22999954223633,56.70000076293945,40.86000061035156,130.17999267578125,128.44000244140625,4300.0,4060.0,8200.0,17140.0,2012.0,10020.0,1123.0,974.0,1199.0,1766000.0,922.0,935.0,10500.0,1957.0,3985.0,910.0,118.0,13750.0,11800.0,11220.0,9910.0,9710.0,11640.0,15260.0,16490.0,8400.0,7880.0,6420.0,8880.0,18310.0,9030.0,7080.0,6150.0,15180.0,5350.0,13250.0,2542.0,12550.0,5190.0,135.17239379882812,40450.0,83.0,9700.0,1011.0,1031.0,239.0,15.25819969177246,10.384530067443848,16.777210235595703,7.809840202331543,440.0,11.0,2145.0,48.626930236816406,4.850319862365723,3155.0,22.670629501342773,126.0,149.0,19.193199157714844,893.0,884.0
2012-02-17,826.0,822.0,810.0,17210.0,436.0,145.0,9510.0,9530.0,2655.0,133.0,260.0,13330.0,4040.0,9450.0,9540.0,925.0,895.0,9530.0,820.0,10000.0,25.209999084472656,46.04999923706055,80.5,47.939998626708984,56.880001068115234,41.09000015258789,130.4499969482422,129.24000549316406,4360.0,4110.0,8330.0,17560.0,2061.0,10220.0,1144.0,992.0,1200.0,1706000.0,939.0,944.0,10750.0,1983.0,4020.0,905.0,119.0,13910.0,12200.0,11250.0,10030.0,9780.0,11890.0,15510.0,16870.0,8510.0,7920.0,6400.0,8910.0,18520.0,9110.0,7120.0,6210.0,15650.0,5430.0,13430.0,2586.0,12540.0,68.0695571899414,136.48130798339844,40800.0,85.0,9850.0,1033.0,1048.0,241.0,15.311400413513184,10.504799842834473,16.56509017944336,610.0,440.0,12.0,27.6618595123291,48.368499755859375,4.858630180358887,3225.0,22.35679054260254,129.0,150.0,19.32549095153809,906.0,897.0
2012-02-20,835.0,832.0,819.0,17660.0,442.0,147.0,9580.0,9610.0,2720.0,133.0,263.0,13420.0,4070.0,9540.0,9630.0,940.0,912.0,9610.0,826.0,10050.0,25.5,46.41999816894531,81.54000091552734,48.65999984741211,57.27000045776367,41.81999969482422,130.44000244140625,130.10000610351562,4390.0,4180.0,8440.0,17640.0,2079.0,10390.0,1159.0,1012.0,1202.0,1670000.0,960.0,954.0,10880.0,2019.0,4095.0,899.0,122.0,14040.0,12500.0,11210.0,10100.0,9830.0,12070.0,16150.0,17090.0,8640.0,7900.0,6500.0,8980.0,18950.0,9130.0,7170.0,6340.0,16000.0,5590.0,13560.0,2603.0,12590.0,5360.0,10910.0,41100.0,88.0,10000.0,1054.0,1065.0,243.0,1174.0,803.0,16.56468963623047,630.0,432.0,12.0,2320.0,48.3673210144043,4.8585100173950195,3180.0,1800.0,131.0,152.0,1551.0,912.0,926.0
2012-02-21,832.0,828.0,818.0,17570.0,441.0,148.0,9600.0,9630.0,2703.0,132.0,265.0,13480.0,4090.0,9550.0,9630.0,940.0,912.0,9600.0,823.0,10060.0,25.420000076293945,46.189998626708984,81.13999938964844,48.41999816894531,57.11000061035156,41.86000061035156,130.5,129.91000366210938,4405.0,4195.0,8530.0,17780.0,2080.0,10410.0,1160.0,1020.0,1216.0,1670000.0,959.0,961.0,10950.0,2025.0,4110.0,898.0,121.0,14050.0,12440.0,11310.0,10060.0,9870.0,11940.0,16210.0,17110.0,8610.0,7900.0,6440.0,8940.0,18940.0,9100.0,7100.0,6270.0,15560.0,5600.0,13600.0,2610.0,12680.0,69.2377700805664,138.23141479492188,41200.0,88.0,10010.0,1055.0,1067.0,245.0,15.520609855651855,10.61732006072998,17.182640075683594,613.0,460.0,12.0,28.37554931640625,49.29153823852539,5.058219909667969,41.3565788269043,23.041460037231445,132.0,152.0,1551.0,910.0,925.0
2012-02-22,841.0,839.0,827.0,17780.0,444.0,149.0,9670.0,9700.0,2735.0,133.0,268.0,13650.0,4140.0,9600.0,9720.0,939.0,912.0,9670.0,834.0,10140.0,25.190000534057617,45.810001373291016,80.45999908447266,47.95000076293945,57.029998779296875,41.65999984741211,130.08999633789062,129.33999633789062,4480.0,4330.0,8690.0,18160.0,2088.0,10420.0,1160.0,1020.0,1237.0,1690000.0,955.0,957.0,10920.0,2063.0,4150.0,905.0,121.0,14090.0,12580.0,11480.0,10190.0,9940.0,12150.0,16050.0,17180.0,8660.0,8010.0,6460.0,9093.7001953125,19150.0,9200.0,7200.0,6320.0,15700.0,5680.0,13780.0,2679.0,13280.0,5550.0,139.21290588378906,41350.0,88.0,10030.0,1059.0,1072.0,253.0,15.580089569091797,10.65034008026123,17.278980255126953,7.900629997253418,444.0,12.0,2267.0,49.5177116394043,5.115099906921387,3305.0,22.890539169311523,132.0,150.0,19.398969650268555,914.0,938.0
2012-02-23,846.0,840.0,830.0,17930.0,445.0,149.0,9690.0,9720.0,2777.0,131.0,268.0,13820.0,4190.0,9660.0,9750.0,949.0,921.0,9710.0,838.0,10130.0,25.079999923706055,45.7400016784668,80.08000183105469,47.560001373291016,57.22999954223633,41.689998626708984,130.67999267578125,129.8800048828125,4520.0,4415.0,8700.0,18420.0,2079.0,10420.0,1153.0,1013.0,1260.0,1660000.0,956.0,951.0,10880.0,2050.0,4105.0,945.0,123.0,14000.0,12530.0,11550.0,10230.0,10000.0,12210.0,16440.0,17200.0,8710.0,8020.0,6450.0,9080.0,19180.0,9230.0,7270.0,6490.0,16010.0,5680.0,13950.0,2680.0,13560.0,70.40775299072266,141.20225524902344,41450.0,87.0,10020.0,1057.0,1071.0,258.0,15.612369537353516,10.70991039276123,17.17363929748535,627.0,463.0,12.0,2274.0,49.88933944702149,5.098710060119629,3405.0,22.774940490722656,131.0,152.0,1544.0,923.0,934.0
2012-02-24,849.0,848.0,835.0,18270.0,450.0,150.0,9760.0,9780.0,2815.0,132.0,267.0,13900.0,4220.0,9700.0,9800.0,974.0,940.0,9770.0,843.0,10120.0,25.239999771118164,45.84000015258789,80.55000305175781,47.970001220703125,57.20000076293945,41.91999816894531,130.91000366210938,130.50999450683594,4535.0,4415.0,9040.0,18430.0,2106.0,10480.0,1169.0,1018.0,1259.0,1560000.0,965.0,959.0,11010.0,2090.0,4160.0,905.0,123.0,14030.0,12900.0,11610.0,10250.0,9980.0,12280.0,16770.0,17400.0,8780.0,8010.0,6330.0,9110.0,19350.0,9220.0,7330.0,6550.0,16270.0,5820.0,14000.0,2770.0,13260.0,69.7232437133789,142.13223266601562,41800.0,86.0,10100.0,1056.0,1070.0,257.0,1250.0,10.761320114135742,17.463010787963867,611.0,463.0,12.0,2320.0,50.45729064941406,5.219250202178955,41.62575149536133,22.97256088256836,132.0,153.0,19.51936912536621,928.0,964.0
2012-02-27,852.0,850.0,838.0,18960.0,451.0,152.0,9730.0,9760.0,2907.0,136.0,268.0,13990.0,4225.0,9700.0,9800.0,997.0,960.0,9750.0,843.0,10260.0,25.1299991607666,45.720001220703125,80.16999816894531,47.7599983215332,57.0099983215332,41.709999084472656,131.07000732421875,130.30999755859375,4585.0,4420.0,9170.0,18450.0,2118.0,10540.0,1177.0,1031.0,1256.0,1622000.0,974.0,970.0,11090.0,2097.0,4210.0,947.0,125.0,14100.0,12740.0,11640.0,10320.0,10060.0,12390.0,16820.0,17530.0,8900.0,8000.0,6270.0,9050.0,19400.0,9190.0,7440.0,6510.0,16390.0,5900.0,14130.0,2810.0,13320.0,69.03690338134766,141.13394165039062,42000.0,87.0,10180.0,1068.0,1080.0,257.0,15.665900230407717,883.0,1445.0,632.0,466.0,12.0,2360.0,50.13037109375,435.0,41.829078674316406,22.944660186767575,132.0,156.0,1595.0,934.0,980.0
2012-02-28,856.0,852.0,841.0,18470.0,453.0,152.0,9870.0,9910.0,2894.0,137.0,265.0,13850.0,4180.0,9790.0,9890.0,1005.0,962.0,9880.0,849.0,10180.0,25.200000762939453,45.79999923706055,80.4000015258789,47.779998779296875,57.130001068115234,41.959999084472656,131.50999450683594,130.82000732421875,4540.0,4350.0,9090.0,18130.0,2122.0,10520.0,1173.0,1026.0,1235.0,1600000.0,973.0,968.0,11070.0,2066.0,4150.0,950.0,124.0,14040.0,12560.0,11540.0,10200.0,10130.0,12260.0,16470.0,17300.0,8760.0,8090.0,6280.0,9000.0,19300.0,9230.0,7360.0,6590.0,16540.0,5840.0,13940.0,2763.0,13400.0,69.52420806884766,142.2393035888672,42100.0,85.0,10120.0,1067.0,1071.0,257.0,1239.0,10.343119621276855,17.555749893188477,631.0,469.0,11.0,2260.0,48.99391174316406,5.210010051727295,3350.0,22.511310577392575,132.0,154.0,1583.0,935.0,963.0
2012-02-29,850.0,847.0,834.0,18520.0,450.0,152.0,9820.0,9850.0,2885.0,138.0,267.0,13940.0,4205.0,9790.0,9880.0,995.0,958.0,9850.0,847.0,10190.0,25.1200008392334,45.810001373291016,80.23999786376953,47.90999984741211,56.65999984741211,42.439998626708984,130.9199981689453,130.4199981689453,4575.0,4420.0,9450.0,18480.0,2128.0,10500.0,1172.0,1030.0,1228.0,1610000.0,968.0,965.0,11050.0,2111.0,4195.0,950.0,123.0,14180.0,12550.0,11680.0,10340.0,10100.0,12380.0,17070.0,17440.0,8950.0,8060.0,6290.0,9100.0,19350.0,9350.0,7380.0,6570.0,16580.0,5750.0,14110.0,2904.0,13680.0,70.49971771240234,144.0477752685547,42000.0,85.0,10110.0,1065.0,1077.0,259.0,15.556440353393556,10.469670295715332,17.411470413208008,636.0,478.0,10.0,2305.0,49.46517181396485,5.2158098220825195,41.722900390625,21.91748046875,136.0,156.0,1596.0,938.0,947.0
2012-03-01,847.0,843.0,831.0,18450.0,450.0,150.0,9840.0,9850.0,2865.0,138.0,267.0,13550.0,4085.0,9780.0,9870.0,981.0,952.0,9830.0,840.0,10240.0,25.489999771118164,46.279998779296875,81.26000213623047,48.290000915527344,57.2400016784668,42.02000045776367,131.75999450683594,131.00999450683594,4425.0,4355.0,9040.0,18530.0,2132.0,10500.0,1174.0,1030.0,1218.0,1614000.0,967.0,969.0,11040.0,2142.0,4260.0,940.0,123.0,14190.0,12350.0,11490.0,10190.0,10090.0,12200.0,16180.0,17150.0,8910.0,8090.0,6340.0,9160.0,19120.0,9300.0,7320.0,6470.0,15990.0,5750.0,13690.0,2766.0,13240.0,68.64354705810547,137.95799255371094,41950.0,84.0,10080.0,1065.0,1084.0,257.0,15.616080284118652,10.500109672546388,17.5743408203125,638.0,479.0,11.0,2271.0,50.86083984375,5.270689964294434,42.2811393737793,22.186859130859375,136.0,157.0,1611.0,926.0,941.0
2012-03-02,853.0,852.0,838.0,18600.0,450.0,154.0,9900.0,9930.0,2889.0,139.0,271.0,13620.0,4120.0,9840.0,9940.0,993.0,962.0,9910.0,858.0,10330.0,25.459999084472656,46.29999923706055,81.30999755859375,48.380001068115234,57.040000915527344,42.06999969482422,131.33999633789062,130.41000366210938,4455.0,4420.0,9140.0,18600.0,2166.0,10610.0,1185.0,1036.0,1228.0,1554000.0,987.0,987.0,11230.0,2153.0,4310.0,949.0,125.0,14260.0,12520.0,11600.0,10270.0,10230.0,12200.0,16580.0,17210.0,8870.0,8110.0,6450.0,9220.0,19300.0,9350.0,7400.0,6540.0,16260.0,5900.0,13780.0,2811.0,13310.0,69.61904907226562,138.8142547607422,42300.0,85.0,10170.0,1078.0,1100.0,256.0,15.52320957183838,10.367110252380373,17.482980728149414,640.0,478.0,11.0,2309.0,49.724510192871094,435.0,41.97364044189453,1847.0,138.0,160.0,1651.0,940.0,975.0
2012-03-05,848.0,844.0,832.0,18630.0,448.0,151.0,9810.0,9840.0,2880.0,141.0,271.0,13520.0,4070.0,9770.0,9860.0,992.0,961.0,9830.0,844.0,10250.0,25.299999237060547,46.02000045776367,80.7699966430664,47.95000076293945,56.689998626708984,41.70000076293945,130.80999755859375,129.77000427246094,4420.0,4400.0,8930.0,18410.0,2155.0,10570.0,1181.0,1034.0,1220.0,1584000.0,978.0,988.0,11130.0,2153.0,4310.0,960.0,123.0,14220.0,12320.0,11620.0,10280.0,10280.0,12120.0,16200.0,17150.0,8720.0,8120.0,6460.0,9320.0,19400.0,9390.0,7360.0,6480.0,16260.0,5790.0,13720.0,2751.0,163.25157165527344,69.22570037841797,137.1333465576172,42400.0,82.0,10150.0,1071.0,1089.0,254.0,1295.0,10.240220069885254,17.209829330444336,650.0,484.0,11.0,2340.0,49.558990478515625,5.11722993850708,3375.0,21.699539184570312,139.0,156.0,1664.0,938.0,960.0
2012-03-06,843.0,839.0,829.0,18240.0,444.0,151.0,9760.0,9790.0,2836.0,140.0,268.0,13480.0,4060.0,9710.0,9820.0,986.0,944.0,9760.0,838.0,10270.0,24.440000534057617,44.81999969482422,78.0999984741211,46.470001220703125,55.63999938964844,40.65999984741211,128.77000427246094,127.11000061035156,4390.0,4300.0,8710.0,18080.0,2139.0,10590.0,1177.0,1031.0,1218.0,1576000.0,974.0,969.0,11110.0,2127.0,4255.0,948.0,123.0,14090.0,12150.0,11620.0,10160.0,10320.0,11960.0,15970.0,16750.0,8660.0,8120.0,6540.0,9300.0,18980.0,9370.0,7290.0,6400.0,16160.0,5820.0,13560.0,2680.0,13310.0,65.70983123779297,133.32476806640625,42400.0,84.0,10150.0,1069.0,1071.0,251.0,15.13286018371582,10.124409675598145,16.72956085205078,642.0,486.0,11.0,2290.0,49.13478088378906,4.999269962310791,40.19184875488281,1800.0,136.0,156.0,20.25069046020508,932.0,959.0
2012-03-07,837.0,835.0,823.0,17790.0,438.0,153.0,9700.0,9710.0,2750.0,134.0,255.0,13160.0,3970.0,9650.0,9740.0,990.0,948.0,9710.0,832.0,10220.0,24.61000061035156,45.11000061035156,78.72000122070312,46.869998931884766,55.9900016784668,40.2400016784668,129.7100067138672,127.69000244140624,4285.0,4150.0,8450.0,17640.0,2108.0,10400.0,1158.0,1000.0,1205.0,1640000.0,945.0,944.0,10860.0,2057.0,4200.0,926.0,122.0,14060.0,12100.0,11520.0,10120.0,10260.0,11840.0,15900.0,16660.0,8550.0,8020.0,6510.0,9260.0,18770.0,9330.0,7220.0,6280.0,15920.0,5690.0,13240.0,2595.0,158.85357666015625,5280.0,133.82272338867188,41950.0,81.0,9970.0,1041.0,1044.0,243.0,15.107080459594728,10.169540405273438,16.73518943786621,640.0,477.0,10.0,2268.0,3975.0,4.937739849090576,3260.0,21.495840072631836,136.0,156.0,20.12027931213379,925.0,937.0
2012-03-08,852.0,853.0,840.0,18000.0,446.0,154.0,9890.0,9910.0,2809.0,135.0,261.0,13340.0,4025.0,9820.0,9930.0,1006.0,964.0,9900.0,845.0,10300.0,25.149999618530273,45.83000183105469,80.47000122070312,47.84000015258789,56.650001525878906,40.83000183105469,131.00999450683594,129.6699981689453,4365.0,4270.0,8670.0,17890.0,2130.0,10500.0,1175.0,1017.0,1224.0,1586000.0,960.0,950.0,11000.0,2137.0,4260.0,911.0,124.0,14410.0,12280.0,11730.0,10260.0,10250.0,12120.0,16120.0,16950.0,8740.0,8080.0,6550.0,9320.0,19240.0,9450.0,7400.0,6540.0,16560.0,5780.0,165.81207275390625,33.28361892700195,12710.0,67.95365905761719,135.8094024658203,42100.0,82.0,10100.0,1059.0,1068.0,247.0,15.162850379943848,10.20436954498291,16.80607032775879,640.0,477.0,10.0,2257.0,50.41545867919922,4.929200172424316,40.76850891113281,21.381439208984375,134.0,156.0,20.29796028137207,933.0,956.0
2012-03-09,863.0,862.0,849.0,18240.0,457.0,151.0,10020.0,10040.0,2882.0,138.0,268.0,13550.0,4075.0,10000.0,10110.0,1009.0,966.0,10040.0,860.0,10350.0,25.15999984741211,46.04999923706055,80.66000366210938,48.02000045776367,56.91999816894531,41.119998931884766,131.47000122070312,129.82000732421875,4430.0,4300.0,8790.0,18240.0,2162.0,10590.0,1189.0,1031.0,1232.0,1558000.0,977.0,964.0,11220.0,2169.0,4300.0,935.0,126.0,14590.0,12390.0,11870.0,10400.0,10370.0,12430.0,16780.0,17310.0,8880.0,8200.0,6530.0,9420.0,19430.0,9540.0,7550.0,6700.0,16910.0,5830.0,165.5650177001953,2700.0,161.58303833007812,5510.0,11000.0,42500.0,83.0,10230.0,1071.0,1085.0,253.0,15.284870147705078,10.294830322265623,17.089990615844727,640.0,477.0,11.0,28.659940719604492,50.64850997924805,5.005380153656006,41.48789978027344,21.957040786743164,135.0,157.0,1674.0,949.0,967.0
2012-03-12,863.0,858.0,848.0,18280.0,454.0,154.0,9990.0,10030.0,2863.0,141.0,264.0,13630.0,4090.0,9990.0,10060.0,1012.0,969.0,10020.0,858.0,10390.0,25.149999618530273,45.939998626708984,80.63999938964844,47.93000030517578,56.970001220703125,40.689998626708984,131.4499969482422,129.60000610351562,4445.0,4350.0,8870.0,18300.0,2175.0,10610.0,1194.0,1039.0,1240.0,1560000.0,984.0,959.0,11260.0,2141.0,4260.0,950.0,125.0,14590.0,12450.0,11880.0,10480.0,10350.0,12490.0,16830.0,17330.0,8880.0,8180.0,6480.0,9410.0,19430.0,9580.0,7450.0,6720.0,16950.0,5850.0,13820.0,2740.0,164.70068359375,68.73104858398438,136.39590454101562,42550.0,84.0,10230.0,1072.0,1084.0,256.0,15.231120109558104,10.189430236816406,17.047740936279297,637.0,485.0,10.0,2357.0,50.534671783447266,4.976640224456787,41.26107025146485,21.90753936767578,136.0,157.0,1667.0,951.0,966.0
2012-03-13,862.0,858.0,846.0,18290.0,457.0,154.0,10030.0,10060.0,2856.0,141.0,263.0,13580.0,4085.0,9990.0,10080.0,1009.0,966.0,10050.0,858.0,10370.0,25.56999969482422,46.75,81.9800033569336,48.63999938964844,57.58000183105469,41.29999923706055,133.85000610351562,131.52000427246094,4425.0,4380.0,8840.0,18250.0,2190.0,10700.0,1201.0,1043.0,1252.0,1494000.0,992.0,965.0,11300.0,2122.0,4280.0,939.0,126.0,14500.0,12500.0,11840.0,10410.0,10380.0,12400.0,16770.0,17200.0,8810.0,8180.0,6510.0,9390.0,19460.0,9580.0,7450.0,6680.0,17070.0,5850.0,165.80322265625,32.78348159790039,165.08897399902344,5410.0,135.85781860351562,42650.0,85.0,10320.0,1080.0,1093.0,259.0,15.34689998626709,10.27554988861084,17.2764892578125,644.0,488.0,10.0,2363.0,51.01263046264648,5.041600227355957,3400.0,22.12105941772461,139.0,160.0,1658.0,951.0,965.0
2012-03-14,872.0,872.0,858.0,18400.0,463.0,156.0,10230.0,10260.0,2876.0,143.0,272.0,13570.0,4065.0,10140.0,10250.0,1023.0,979.0,10240.0,869.0,10400.0,25.75,46.900001525878906,82.44000244140625,48.790000915527344,57.540000915527344,41.34000015258789,133.66000366210938,131.25,4430.0,4465.0,8720.0,18500.0,2251.0,11000.0,1238.0,1065.0,1271.0,1434000.0,1005.0,972.0,11630.0,2175.0,4305.0,923.0,129.0,14710.0,12540.0,11960.0,10500.0,10350.0,12700.0,17210.0,17610.0,9030.0,8240.0,6490.0,9360.0,19710.0,9600.0,7600.0,6850.0,17650.0,5900.0,13800.0,2699.0,163.9152374267578,68.33869934082031,133.0572052001953,42750.0,87.0,10570.0,1101.0,1108.0,263.0,15.202759742736816,10.219820022583008,17.073389053344727,650.0,497.0,11.0,2370.0,4245.0,4.9733500480651855,3485.0,22.261749267578125,140.0,165.0,1705.0,966.0,978.0
2012-03-15,880.0,877.0,863.0,18200.0,470.0,156.0,10250.0,10280.0,2865.0,144.0,272.0,13410.0,4030.0,10200.0,10300.0,1029.0,985.0,10280.0,875.0,10540.0,25.940000534057617,47.02000045776367,82.98999786376953,48.95000076293945,57.4900016784668,41.52000045776367,134.4600067138672,132.1199951171875,4375.0,4450.0,8510.0,18510.0,2286.0,11140.0,1253.0,1076.0,1247.0,1466000.0,1016.0,984.0,11720.0,2190.0,4365.0,914.0,129.0,14690.0,12630.0,12020.0,10500.0,10390.0,12940.0,17160.0,17610.0,9100.0,8250.0,6540.0,9330.0,19710.0,9610.0,7620.0,6940.0,17500.0,5900.0,13590.0,2629.0,163.6201629638672,67.65440368652344,11100.0,42850.0,86.0,10680.0,1116.0,1106.0,260.0,15.303319931030272,10.146780014038086,17.21006965637207,650.0,500.0,11.0,2379.0,49.95655822753906,5.020909786224365,3425.0,22.036930084228516,139.0,167.0,1739.0,973.0,980.0
2012-03-16,883.0,880.0,868.0,18240.0,469.0,156.0,10260.0,10290.0,2868.0,143.0,269.0,13490.0,4055.0,10210.0,10310.0,1035.0,992.0,10280.0,875.0,10440.0,26.079999923706055,47.27000045776367,83.3499984741211,49.119998931884766,57.72999954223633,41.709999084472656,134.6199951171875,132.77000427246094,4400.0,4465.0,8600.0,18400.0,2279.0,11120.0,1249.0,1075.0,1246.0,1454000.0,1013.0,977.0,11690.0,2205.0,4345.0,907.0,129.0,14540.0,12660.0,12000.0,10520.0,10350.0,12940.0,17200.0,17690.0,9200.0,8210.0,6540.0,9330.0,19800.0,9590.0,7650.0,6950.0,17570.0,5860.0,13600.0,2662.0,163.71560668945312,68.62973022460938,132.96487426757812,42850.0,86.0,10660.0,1117.0,1102.0,261.0,1249.0,10.31842041015625,17.12228012084961,656.0,505.0,11.0,28.577980041503903,51.00944900512695,5.040989875793457,3430.0,1894.0,143.0,168.0,1699.0,967.0,973.0
2012-03-19,884.0,881.0,869.0,18110.0,471.0,156.0,10290.0,10310.0,2880.0,143.0,270.0,13460.0,4010.0,10230.0,10320.0,1044.0,1000.0,10300.0,876.0,10430.0,26.100000381469727,47.220001220703125,83.38999938964844,49.189998626708984,57.689998626708984,41.77000045776367,135.13999938964844,133.25,4405.0,4430.0,8650.0,18420.0,2282.0,11130.0,1254.0,1081.0,1243.0,1432000.0,1022.0,984.0,11700.0,2252.0,4310.0,910.0,131.0,14620.0,12820.0,12040.0,10560.0,10380.0,12880.0,17300.0,17920.0,9250.0,8200.0,6420.0,9330.0,20000.0,9640.0,7730.0,6980.0,17500.0,5940.0,13600.0,2651.0,163.3185272216797,68.52935028076172,133.23797607421875,42800.0,85.0,10660.0,1120.0,1100.0,263.0,1295.0,10.376830101013184,17.227920532226562,658.0,510.0,10.0,2360.0,51.13444137573242,5.0756402015686035,3450.0,21.65675926208496,145.0,167.0,20.71800994873047,972.0,980.0
2012-03-21,876.0,873.0,861.0,17990.0,467.0,154.0,10210.0,10240.0,2860.0,141.0,267.0,13410.0,4040.0,10170.0,10270.0,1029.0,983.0,10220.0,869.0,10410.0,25.690000534057617,46.63999938964844,82.2300033569336,48.529998779296875,57.04999923706055,40.95000076293945,134.47999572753906,131.92999267578125,4380.0,4385.0,8540.0,18300.0,2312.0,11080.0,1258.0,1080.0,1250.0,1324000.0,1019.0,980.0,11760.0,2250.0,4290.0,901.0,129.0,14710.0,12650.0,12010.0,10520.0,10430.0,12750.0,17100.0,17700.0,9190.0,8190.0,6450.0,9310.0,19740.0,9660.0,7640.0,6810.0,17030.0,5890.0,13540.0,2607.0,160.09275817871094,5830.0,131.64707946777344,43000.0,84.0,10660.0,1119.0,1089.0,257.0,15.171640396118164,10.27593994140625,16.848609924316406,663.0,500.0,11.0,28.492149353027344,50.87697982788086,4.925940036773682,3420.0,1845.0,140.0,162.0,1700.0,970.0,978.0
